id,smiles,iupac name,scaffold,expt,uncertainty,tip3p,cha,zap9,mbondi,asc,igb5,null,train,paper_split,hilo_split,scaffold_split,uncertain_expt_value,rigid,only_HCNO
mobley_6239320,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,cyanuric acid,O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,0.27,-21.762,-20.3393,-17.6828,-20.9376,-25.772,-25.222,0,True,0,2,0,0,0.5,True
mobley_6248915,CCCCCCCCN,octan-1-amine,,-3.65,0.6,-2.589,-1.73271,-0.00730733,0.32871,0.7829999999999999,-2.282,0,False,2,1,0,0,0.0,True
mobley_6250025,CCCCCCI,1-iodohexane,,0.08,0.6,0.043,-0.495998,1.14509,-2.14271,-0.1469999999999998,-1.411,0,True,0,0,2,0,0.0,False
mobley_6257907,c1cc(cc(c1)Cl)N,3-chloroaniline,c1ccccc1,-5.82,0.6,-5.138,-7.4338,-5.54474,-4.44427,-5.164999999999999,-7.257,0,True,0,1,0,0,1.0,False
mobley_6266306,C1CNC1,azetidine,C1CNC1,-5.56,0.6,-3.861,-4.82283,-5.73852,-3.62564,-4.172000000000001,-4.647,0,True,1,0,1,0,1.0,True
mobley_627267,CC(C)CBr,1-bromo-2-methyl-propane,,-0.03,0.6,0.756,-0.373348,0.523229,-0.486426,0.752,-0.2749999999999999,0,True,0,1,0,0,0.0,False
mobley_628086,C[C@@H](C(F)(F)F)O,"1,1,1-trifluoropropan-2-ol",,-4.16,0.6,-3.518,-3.36503,-4.17257,-8.58654,-6.69,-7.478999999999999,0,True,1,0,0,0,0.0,False
mobley_628951,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,"1,3-dichloro-2-(2,6-dichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-2.28,0.12,-1.226,-2.94683,-3.74514,-2.47743,-1.7270000000000003,-3.692,0,True,0,1,1,0,0.5,False
mobley_6303022,CCc1ccncc1,4-ethylpyridine,c1ccncc1,-4.73,0.6,-3.19,-4.39326,-4.54803,-4.41619,-4.171,-5.551,0,True,0,1,2,0,0.0,True
mobley_6309289,C1CCNCC1,piperidine,C1CCNCC1,-5.11,0.6,-3.873,-3.51283,-2.89253,-1.79779,-1.7490000000000006,-2.382,0,True,0,0,0,0,1.0,True
mobley_632905,CC(=O)c1ccc(cc1)OC,1-(4-methoxyphenyl)ethanone,c1ccccc1,-4.4,0.6,-6.575,-7.48135,-7.34625,-8.14889,-8.787,-9.742,0,True,1,0,0,0,0.0,True
mobley_6334915,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,"(1R)-2,2,2-trichloro-1-dimethoxyphosphoryl-ethanol",,-12.74,1.93,-13.424,-7.95879,-11.992,-13.2602,-13.709,-15.464,0,True,0,2,0,1,0.5,False
mobley_6338073,CCNc1nc(nc(n1)SC)NC(C)(C)C,terbutryn,c1ncncn1,-6.68,0.42,-9.271,-11.6166,-8.93484,-6.99295,-7.673999999999999,-7.584,0,True,0,0,2,0,0.5,False
mobley_6353617,CC(=O)c1cccnc1,1-(3-pyridyl)ethanone,c1ccncc1,-8.26,0.6,-7.844,-9.67242,-8.45328,-9.31718,-10.06,-11.283,0,True,0,2,2,0,1.0,True
mobley_6358463,c1ccc(c(c1)C(F)(F)F)C(F)(F)F,"1,2-bis(trifluoromethyl)benzene",c1ccccc1,1.07,0.6,-1.441,-0.747642,-1.91092,-4.18765,-4.835,-6.631,0,True,0,0,0,0,0.5,False
mobley_6359135,C(Cl)(Cl)(Cl)Cl,carbon tetrachloride,,0.08,0.6,1.185,-0.0175543,0.944102,0.889087,2.18,0.06,0,False,2,0,1,0,1.0,False
mobley_6359156,c1ccc(cc1)c2cc(ccc2Cl)Cl,"1,4-dichloro-2-phenyl-benzene",c1ccc(-c2ccccc2)cc1,-2.46,0.1,-1.903,-2.38553,-2.6889,-2.05887,-1.585,-3.695,0,True,0,0,1,0,0.5,False
mobley_63712,CN1CCCCC1,1-methylpiperidine,C1CCNCC1,-3.88,0.6,-3.467,-2.276,-1.96277,-1.37861,-0.8540000000000001,0.046,0,True,0,0,0,0,0.0,True
mobley_637522,c1ccc2cc3ccccc3cc2c1,anthracene,c1ccc2cc3ccccc3cc2c1,-3.95,0.6,-5.187,-4.00062,-4.55744,-4.28396,-3.889,-5.886,0,True,1,0,0,0,1.0,True
mobley_6416775,CCCC1CCCC1,propylcyclopentane,C1CCCC1,2.13,0.6,2.102,2.08376,2.20358,1.87808,3.112,1.593,0,True,0,0,0,0,0.0,True
mobley_6430250,CCCc1ccccc1,propylbenzene,c1ccccc1,-0.53,0.6,-0.511,-1.44733,-0.48298,-0.837893,-0.0539999999999998,-1.884,0,True,0,0,0,0,0.0,True
mobley_6456034,CC(C)COC(=O)C(C)C,isobutyl 2-methylpropanoate,,-1.69,0.6,-2.58,-3.224,-2.21412,-3.1319,-2.68,-3.98,0,True,0,0,0,0,0.0,True
mobley_646007,C1CCNC1,pyrrolidine,C1CCNC1,-5.48,0.6,-4.278,-4.06498,-3.4979,-2.50591,-2.715,-2.976,0,True,0,0,0,0,1.0,True
mobley_6474572,C=CCl,chloroethylene,,-0.59,0.6,1.162,-0.4542,-0.467877,-0.695877,-0.3889999999999998,-1.2310000000000003,0,True,0,1,0,0,1.0,False
mobley_6497672,C/C=C/C=O,but-2-enal,,-4.22,0.6,-3.341,-4.8462,-3.93168,-5.57162,-6.26,-7.039,0,True,0,0,2,0,1.0,True
mobley_6522117,CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,"2-chloro-1-(2,4-dichlorophenyl)ethenyl diethyl phosphate",c1ccccc1,-7.07,1.37,-9.029,-8.34572,-10.6511,-8.8925,-9.804,-12.452,0,True,0,0,0,1,0.5,False
mobley_6571751,CC1=CCCCC1,1-methylcyclohexene,C1=CCCCC1,0.67,0.6,1.338,0.918688,1.21238,0.958615,1.997,0.5519999999999999,0,True,1,0,0,0,1.0,True
mobley_6619554,CCCCC(=O)OCC,ethyl pentanoate,,-2.49,0.6,-3.11,-3.59584,-2.75453,-3.67409,-3.4330000000000003,-4.543,0,True,0,0,1,0,1.0,True
mobley_6620221,CC1(Cc2cccc(c2O1)OC(=O)NC)C,carbofuran,c1ccc2c(c1)CCO2,-9.61,0.3,-11.126,-9.77777,-10.4759,-10.376,-10.659,-12.03,0,True,0,2,0,0,0.5,True
mobley_6632459,CCC=O,propanal,,-3.43,0.6,-3.148,-4.03153,-3.24306,-4.80352,-5.252000000000001,-6.194,0,True,0,0,0,0,1.0,True
mobley_664966,C(I)I,diiodomethane,,-2.49,0.6,-1.882,-2.02475,-0.0667414,-4.11194,-2.699,-3.938,0,True,1,0,0,0,1.0,False
mobley_667278,c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4-tetrachloro-5-(2,3,4-trichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-4.4,0.1,-0.805,-2.67083,-2.03529,-0.236348,1.4,-0.923,0,True,0,0,1,0,0.5,False
mobley_6688723,COc1c(cc(c(c1O)OC)Cl)Cl,"3,5-dichloro-2,6-dimethoxyphenol",c1ccccc1,-6.44,0.38,-5.98,-5.33646,-7.64047,-8.32637,-6.093,-7.752,0,True,0,0,0,0,0.5,False
mobley_6714389,CN,methanamine,,-4.55,0.6,-3.583,-3.66075,-2.02662,-1.68511,-1.727,-4.327999999999999,0,True,0,0,0,0,1.0,True
mobley_6727159,C(CO[N+](=O)[O-])O,2-(nitrooxy)ethan-1-ol,,-8.18,0.1,-6.676,-7.54544,-9.17524,-10.0397,-8.548,-8.745,0,True,0,2,0,0,0.5,True
mobley_6733657,C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,chlordane,C1=CC2CC1[C@H]1CCC[C@@H]21,-3.44,0.1,-3.23,-4.42161,-3.01885,-1.65585,0.1219999999999998,-2.165,0,False,2,0,0,0,0.5,False
mobley_6739648,C1COCCO1,"1,4-dioxane",C1COCCO1,-5.06,0.6,-4.269,-3.8638,-4.27852,-3.99979,-4.201,-3.691,0,False,2,0,0,0,1.0,True
mobley_6743808,Cc1ccc(cc1C)O,"3,4-dimethylphenol",c1ccccc1,-6.5,0.6,-5.471,-4.32605,-5.20607,-7.10218,-4.948,-6.285,0,True,0,0,0,0,1.0,True
mobley_676247,C(F)(F)(F)F,tetrafluoromethane,,3.12,0.6,2.489,2.81522,2.64568,-0.0384113,0.5920000000000001,-3.3639999999999994,0,True,0,0,0,0,1.0,False
mobley_6794076,CC(=O)c1ccncc1,1-(4-pyridyl)ethanone,c1ccncc1,-7.62,0.6,-7.566,-9.78961,-8.7282,-9.4543,-10.257,-11.429,0,True,0,0,2,0,1.0,True
mobley_6804509,c1c(c(cc(c1Cl)Cl)Cl)Cl,"1,2,4,5-tetrachlorobenzene",c1ccccc1,-1.34,0.6,0.035,-0.945363,-0.815437,0.0241695,1.104,-0.5480000000000003,0,True,0,1,0,0,1.0,False
mobley_6812653,CCCCCC,hexane,,2.48,0.6,2.851,2.20942,2.18986,1.7104,2.9330000000000003,1.411,0,True,1,0,2,0,0.0,True
mobley_6843802,c1ccc(cc1)O[C@@H](C(F)F)F,"1,2,2-trifluoroethoxybenzene",c1ccccc1,-1.29,0.6,-3.043,-3.13015,-3.30647,-5.97854,-6.5280000000000005,-8.149000000000001,0,True,0,0,0,0,0.0,False
mobley_6854178,CC(C)OC=O,isopropyl formate,,-2.02,0.6,-3.591,-4.02851,-3.71982,-4.93234,-5.589,-6.472,0,True,0,0,0,0,1.0,True
mobley_6861308,CN(C)C(=O)Nc1ccccc1,fenuron,c1ccccc1,-9.13,1.93,-11.81,-10.6909,-9.06243,-9.74499,-10.746,-11.928,0,True,0,2,0,1,0.5,True
mobley_6896128,CCCC[C@@H](C)CC,3-methylheptane,,2.97,0.6,3.03,2.517,2.51909,2.03141,3.3760000000000003,1.6900000000000002,0,True,0,0,2,0,0.0,True
mobley_6911232,CCOC,methoxyethane,,-2.1,0.6,-0.71,-1.12666,-1.29096,-1.52969,-1.0179999999999998,-1.728,0,False,2,0,0,0,0.0,True
mobley_6917738,COCCN,2-methoxyethanamine,,-6.55,0.6,-5.027,-4.55638,-3.13285,-2.65073,-2.7910000000000004,-4.715,0,True,0,0,0,0,0.0,True
mobley_6929123,COC(=O)CCl,methyl 2-chloroacetate,,-4.0,0.6,-3.816,-5.07933,-5.01888,-5.70713,-6.248000000000001,-7.220999999999999,0,False,2,0,1,0,1.0,False
mobley_6935906,CC(=CCC[C@](C)(C=C)OC(=O)C)C,"(3R)-3,7-Dimethylocta-1,6-dien-3-yl acetate",,-2.49,0.85,-2.964,-4.18431,-3.13728,-4.149,-3.560999999999999,-5.132,0,True,1,0,0,1,0.5,True
mobley_6973347,CCOC(=O)C,ethyl acetate,,-2.94,0.6,-3.745,-4.96173,-3.94968,-5.06006,-5.478000000000001,-5.947,0,True,0,0,1,0,0.0,True
mobley_6978427,COC(=O)C1CCCCC1,methyl cyclohexanecarboxylate,C1CCCCC1,-3.3,0.6,-4.376,-3.55544,-2.90341,-3.63044,-3.296,-4.486000000000001,0,True,0,1,2,0,1.0,True
mobley_6981465,CC(C)OC(=O)C,isopropyl acetate,,-2.64,0.6,-3.371,-4.27277,-3.45626,-4.49689,-4.71,-5.2170000000000005,0,True,0,0,0,0,1.0,True
mobley_6988468,CCc1ccccn1,2-ethylpyridine,c1ccncc1,-4.33,0.6,-3.31,-3.98696,-4.63614,-4.24317,-3.636,-5.433,0,False,2,1,2,0,0.0,True
mobley_7009711,Cc1cc(cc(c1)O)C,"3,5-dimethylphenol",c1ccccc1,-6.27,0.6,-5.444,-4.33492,-5.40789,-7.41603,-5.231,-6.556000000000001,0,True,0,1,0,0,1.0,True
mobley_7010316,C1CCC(CC1)O,cyclohexanol,C1CCCCC1,-5.46,0.6,-4.178,-3.29876,-3.13974,-4.57938,-2.775,-3.829,0,True,0,0,2,0,1.0,True
mobley_7015518,COC,methoxymethane,,-1.91,0.6,-0.853,-1.59324,-1.73128,-2.02335,-1.775,-2.3310000000000004,0,True,0,0,1,0,1.0,True
mobley_7017274,c1ccc2c(c1)ccc3c2cccc3,phenanthrene,c1ccc2c(c1)ccc1ccccc12,-3.88,0.6,-5.264,-4.09531,-4.69257,-4.37757,-3.955,-5.975,0,True,0,0,0,0,1.0,True
mobley_7039935,c1ccc2c(c1)cccc2O,naphthalen-1-ol,c1ccc2ccccc2c1,-7.67,0.6,-7.137,-5.78865,-7.10313,-8.81673,-6.529,-8.375,0,True,0,0,1,0,1.0,True
mobley_7047032,CC(C)(C)Cl,2-chloro-2-methyl-propane,,1.09,0.6,0.826,-0.324473,-0.213058,-0.643195,0.104,-0.8719999999999999,0,True,0,0,2,0,1.0,False
mobley_7066554,c1cc(ccc1O)Cl,4-chlorophenol,c1ccccc1,-7.03,0.6,-5.373,-4.38936,-6.21981,-7.89814,-5.890000000000001,-7.147,0,True,0,0,0,0,1.0,False
mobley_7099614,C=CCCl,3-chloroprop-1-ene,,-0.57,0.6,0.944,-1.17006,-0.680189,-0.997857,-0.6890000000000001,-1.577,0,True,0,0,0,0,0.0,False
mobley_7106722,CCCC(C)C,isohexane,,2.51,0.6,2.808,2.17726,2.1352,1.65266,2.838,1.372,0,True,0,0,0,0,0.0,True
mobley_7142697,CCCCCN,pentan-1-amine,,-4.09,0.6,-2.835,-2.17623,-0.561779,-0.218264,-0.0139999999999997,-2.675,0,True,0,0,0,0,0.0,True
mobley_7150646,c1cc(ccc1Br)Br,"1,4-dibromobenzene",c1ccccc1,-2.3,0.6,-1.091,-2.04844,-1.08425,-1.50181,-0.5670000000000002,-2.049,0,True,1,0,0,0,1.0,False
mobley_7157427,CCCCCCCCl,1-chloroheptane,,0.29,0.6,1.467,0.36432,0.714926,0.314957,1.382,-0.0609999999999999,0,True,0,1,0,0,0.0,False
mobley_7176248,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],trifluralin,c1ccccc1,-3.25,0.1,-2.023,-2.21483,-2.57626,-2.33635,-2.0380000000000003,-4.042,0,True,0,0,0,0,0.5,False
mobley_7176290,c1cc(cc(c1)O)[N+](=O)[O-],3-nitrophenol,c1ccccc1,-9.62,0.6,-7.889,-5.79739,-8.49376,-9.37959,-7.481999999999999,-8.347999999999999,0,True,1,2,0,0,0.0,True
mobley_718988,CCCCCCCN,heptan-1-amine,,-3.79,0.6,-2.554,-1.67952,-0.0735249,0.193243,0.5760000000000001,-2.307,0,True,0,0,1,0,0.0,True
mobley_7200804,c1ccc(c(c1)O)F,2-fluorophenol,c1ccccc1,-5.29,0.6,-3.346,-2.76435,-3.36818,-6.50349,-4.508,-5.795999999999999,0,True,0,0,0,0,1.0,False
mobley_7203421,CCCCCC(=O)N,hexanamide,,-9.31,0.6,-8.103,-8.27591,-7.01392,-8.05697,-9.206,-9.978,0,True,0,2,1,0,0.0,True
mobley_7227357,CCC(CC)O,pentan-3-ol,,-4.35,0.6,-2.786,-2.15847,-1.80257,-3.12888,-1.854,-2.894,0,True,0,0,0,0,0.0,True
mobley_7239499,c1ccc2c(c1)Oc3cccc(c3O2)Cl,1-chlorodibenzo-p-dioxin,c1ccc2c(c1)Oc1ccccc1O2,-3.52,0.1,-4.473,-3.67465,-5.90534,-4.31899,-3.98,-5.697,0,True,0,0,0,0,0.5,False
mobley_7261305,NN,hydrazine,,-9.3,0.6,-6.508,-12.0564,-9.52375,-7.6484,-10.45,-12.834,0,True,0,2,0,0,0.0,True
mobley_7295828,COc1ccccc1,anisole,c1ccccc1,-2.45,0.6,-2.318,-3.21892,-3.51015,-3.4645,-3.136,-4.486,0,True,0,0,0,0,0.0,True
mobley_7298388,Cc1cccc(c1)[N+](=O)[O-],1-methyl-3-nitro-benzene,c1ccccc1,-3.45,0.6,-3.278,-3.08463,-4.12391,-3.06884,-3.13,-3.885,0,True,0,0,0,0,0.0,True
mobley_7326706,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,chlorpyrifos,c1ccncc1,-5.04,0.21,-9.625,-9.57371,-9.24118,-10.4475,-11.559,-12.542,0,True,1,1,2,0,0.5,False
mobley_7326982,CC(C)O,propan-2-ol,,-4.74,0.6,-3.427,-3.35131,-3.41075,-5.04657,-3.475,-4.362,0,True,0,0,0,0,1.0,True
mobley_7360181,COC(C(F)(F)F)(OC)OC,"1,1,1-trifluoro-2,2,2-trimethoxyethane",,-0.8,0.2,-2.319,-2.39459,-2.7929,-3.97089,-4.132000000000001,-4.278,0,True,0,0,0,0,0.0,False
mobley_7364468,CC1=CC(=O)CC(C1)(C)C,"3,5,5-trimethylcyclohex-2-en-1-one",O=C1C=CCCC1,-5.18,1.37,-4.088,-4.69038,-3.41574,-4.88773,-4.994999999999999,-5.66,0,True,0,0,0,1,0.5,True
mobley_7375018,CCCCCCCCCC(=O)C,undecan-2-one,,-2.15,0.6,-2.201,-3.30037,-1.624,-3.13704,-2.4560000000000004,-4.265000000000001,0,True,0,0,0,0,0.0,True
mobley_7378987,Cn1cnc2c1c(=O)n(c(=O)n2C)C,caffeine,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,-12.64,0.74,-17.621,-18.5631,-13.5082,-14.8973,-17.266,-18.377,0,True,0,2,0,0,0.5,True
mobley_7393673,COc1ccc(cc1)C(=O)OC,methyl 4-methoxybenzoate,c1ccccc1,-5.33,0.6,-6.462,-6.46522,-7.25259,-7.50223,-8.051,-9.067,0,False,2,0,0,0,0.5,True
mobley_7415647,CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],"N,N-dimethyl-4-nitro-benzamide",c1ccccc1,-11.95,0.6,-10.036,-9.75378,-9.88401,-9.72609,-10.673,-11.476,0,True,0,2,0,0,1.0,True
mobley_7417968,CCOCCOC(=O)C,2-ethoxyethyl acetate,,-5.31,0.1,-5.751,-6.76849,-6.13159,-6.89543,-7.59,-7.745999999999999,0,True,1,1,0,0,0.5,True
mobley_7455579,CC(C)COC=O,isobutyl formate,,-2.22,0.6,-3.458,-4.07404,-3.63069,-4.93698,-5.459000000000001,-6.554,0,True,0,0,0,0,0.0,True
mobley_7463408,CCC(=O)Nc1ccc(c(c1)Cl)Cl,"N-(3,4-dichlorophenyl)propanimidic acid",c1ccccc1,-7.78,1.93,-9.409,-8.66158,-7.21377,-7.17748,-7.450999999999999,-9.035,0,True,0,2,0,1,0.5,False
mobley_7463799,c1ccc(cc1)CCCO,3-phenylpropan-1-ol,c1ccccc1,-6.92,0.6,-5.771,-6.21541,-5.50001,-7.33324,-5.382000000000001,-7.129,0,True,0,0,0,0,0.0,True
mobley_7497999,CC(=O)c1ccccc1,1-phenylethanone,c1ccccc1,-4.58,0.6,-5.078,-6.31198,-5.48386,-6.61137,-7.026,-8.237,0,True,0,0,0,0,1.0,True
mobley_7532833,CC#N,acetonitrile,,-3.88,0.6,-2.789,-4.39567,-4.96907,-4.76349,-5.813000000000001,-5.819,0,True,0,0,0,0,1.0,True
mobley_7542832,CCCOCCC,1-propoxypropane,,-1.16,0.6,-0.004,-0.279345,-0.352327,-0.527905,0.4769999999999998,-0.514,0,True,0,0,0,0,1.0,True
mobley_755351,COc1cccc(c1)N,3-methoxyaniline,c1ccccc1,-7.29,0.6,-7.201,-8.99576,-7.43895,-6.39551,-7.225,-9.225,0,True,0,1,0,0,0.0,True
mobley_7573149,CCCOC(=O)C,propyl acetate,,-2.79,0.6,-3.486,-4.54446,-3.57014,-4.66463,-4.890000000000001,-5.5280000000000005,0,True,0,0,0,0,0.0,True
mobley_7578802,C(Br)(Br)Br,bromoform,,-2.13,0.6,-0.531,-1.87975,0.858485,-0.171257,1.132,-0.217,0,True,1,0,2,0,1.0,False
mobley_7599023,c1ccc(cc1)Br,bromobenzene,c1ccccc1,-1.46,0.6,-0.947,-1.91223,-1.44299,-1.83434,-1.1789999999999998,-2.614,0,True,0,0,0,0,1.0,False
mobley_7608435,CCCCCCCC(=O)OC,methyl octanoate,,-2.04,0.6,-3.035,-3.47906,-2.68716,-3.70622,-3.4239999999999995,-4.849,0,True,0,1,0,0,0.0,True
mobley_7608462,c1ccc(cc1)Cl,chlorobenzene,c1ccccc1,-1.12,0.6,-0.475,-1.39829,-1.62985,-1.53981,-1.118,-2.533,0,False,2,1,0,0,1.0,False
mobley_7610437,CC[C@H](C(C)C)O,2-methylpentan-3-ol,,-3.88,0.6,-2.416,-1.95797,-1.58444,-2.94032,-1.5909999999999995,-2.649,0,True,0,1,1,0,0.0,True
mobley_766666,C(=C(Cl)Cl)Cl,"1,1,2-trichloroethylene",,-0.44,0.6,0.818,-0.551439,-0.354441,-0.129376,0.6719999999999997,-0.5189999999999999,0,True,0,0,0,0,1.0,False
mobley_7676709,CC1=CC(=O)[C@@H](CC1)C(C)C,6-isopropyl-3-methyl-1-cyclohex-2-enone,O=C1C=CCCC1,-4.51,0.1,-3.825,-3.92883,-2.7438,-3.97855,-3.737,-4.867,0,False,2,0,0,0,0.5,True
mobley_7688753,c1cc(cc(c1)O)C=O,3-hydroxybenzaldehyde,c1ccccc1,-9.52,1.9,-9.369,-8.10161,-9.1346,-12.1839,-11.125,-12.579,0,True,0,2,0,1,1.0,True
mobley_7690440,CSSC,methyldisulfanylmethane,,-1.83,0.6,-0.093,-2.14485,-0.245632,-1.62981,-1.299,-2.045,0,True,0,0,2,0,1.0,False
mobley_7708038,CCCBr,1-bromopropane,,-0.56,0.6,0.579,-0.58304,0.296887,-0.722433,0.4300000000000001,-0.4679999999999999,0,True,0,0,0,0,0.0,False
mobley_7732703,C(F)(F)(F)Br,bromo-trifluoro-methane,,1.79,0.6,1.564,1.34498,2.43488,-0.292094,0.8799999999999999,-2.473,0,True,0,0,0,0,1.0,False
mobley_7735340,c1cnc[nH]1,imidazole,c1c[nH]cn1,-9.63,0.6,-7.972,-8.36006,-9.06722,-8.64271,-9.864,-10.343,0,True,0,2,0,0,1.0,True
mobley_7754849,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,ethion,,-6.1,1.37,-10.644,-15.192,-13.8448,-16.1116,-20.065,-17.683,0,True,0,0,2,1,0.5,False
mobley_7758918,CCC(=O)O,propionic acid,,-6.46,0.6,-9.088,-8.17329,-8.97296,-12.4708,-10.528,-10.974,0,False,2,0,0,0,1.0,True
mobley_7768165,C(CBr)Cl,1-bromo-2-chloro-ethane,,-1.95,0.6,-0.8,-1.75506,-1.03163,-1.66918,-0.8340000000000001,-1.831,0,True,0,0,1,0,0.0,False
mobley_7769613,CC(C)(C)Br,2-bromo-2-methyl-propane,,0.84,0.6,0.438,-0.68042,0.0241654,-1.14642,0.2139999999999999,-0.7780000000000002,0,True,0,0,0,0,1.0,False
mobley_7774695,CNc1ccccc1,N-methylaniline,c1ccccc1,-4.69,0.6,-5.719,-7.20158,-4.97269,-4.80981,-5.134,-7.208,0,True,0,0,0,0,0.0,True
mobley_778352,CC=C(C)C,2-methylbut-2-ene,,1.31,0.6,2.272,1.14842,1.24462,0.794949,1.7520000000000002,0.3619999999999999,0,True,0,1,0,0,1.0,True
mobley_7794077,c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,5-trifluoromethyluracil,O=c1cc[nH]c(=O)[nH]1,-15.46,0.16,-17.349,-16.8455,-14.4746,-18.1672,-22.52,-22.705,0,True,0,2,0,0,0.5,False
mobley_7814642,c1cc(c(cc1Cl)Cl)Cl,"1,2,4-trichlorobenzene",c1ccccc1,-1.12,0.6,-0.117,-0.974442,-1.35859,-0.665783,0.08,-1.378,0,True,0,0,0,0,1.0,False
mobley_7829570,CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],"N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",c1ccccc1,-3.51,1.93,-2.303,-2.34296,-2.69936,-2.43786,-2.1819999999999995,-4.127000000000001,0,True,0,0,0,1,0.5,False
mobley_7859387,CCCCCCC=O,heptanal,,-2.67,0.6,-2.704,-3.28007,-2.37805,-3.97522,-3.965,-5.388,0,False,2,0,0,0,0.0,True
mobley_7860938,CCCCNCCCC,N-butylbutan-1-amine,,-3.24,0.6,-2.076,-1.44497,-0.977508,-0.264547,-0.149,-0.8559999999999999,0,True,0,0,0,0,0.0,True
mobley_7869158,CC[C@H](C)O[N+](=O)[O-],[(2S)-butan-2-yl] nitrate,,-1.82,0.1,-1.864,-1.84771,-2.36385,-1.3902,-0.8720000000000003,-1.487,0,True,1,0,0,0,0.5,True
mobley_7893124,CC(C)(C)c1ccccc1,tert-butylbenzene,c1ccccc1,-0.44,0.6,-0.803,-1.20035,-0.343057,-0.753051,0.1049999999999999,-1.677,0,True,0,0,0,0,0.0,True
mobley_7912193,CCCCOC(=O)c1ccc(cc1)O,butyl paraben,c1ccccc1,-8.72,0.27,-8.771,-7.10308,-8.37475,-10.76,-8.825,-10.304,0,True,0,2,0,0,0.5,True
mobley_7913234,CCCCOC[C@H](C)O,1-butoxy-2-propanol,,-5.73,0.15,-3.891,-3.76571,-3.61077,-4.80031,-3.075,-3.965,0,True,0,1,0,0,0.5,True
mobley_7943327,CCC(=O)OCC,ethyl propanoate,,-2.68,0.6,-3.221,-3.89899,-3.10745,-3.9866,-4.029999999999999,-4.872,0,True,1,0,0,0,1.0,True
mobley_7977115,CCC[C@H](CC)O,hexan-3-ol,,-4.06,0.6,-2.585,-1.86029,-1.47232,-2.7731,-1.4689999999999994,-2.536,0,True,0,0,0,0,0.0,True
mobley_7983227,CC[C@@H](C)CO,2-methylbutan-1-ol,,-4.42,0.6,-2.995,-2.47228,-2.61554,-4.50186,-1.982,-3.666,0,True,0,0,0,0,0.0,True
mobley_7988076,c1cc(ccc1C=O)O,4-hydroxybenzaldehyde,c1ccccc1,-8.83,0.6,-10.05,-9.19038,-10.1893,-13.2865,-12.404,-13.612,0,False,2,2,0,0,1.0,True
mobley_8006582,C1CCCC1,cyclopentane,C1CCCC1,1.2,0.6,1.648,1.52435,1.56806,1.28141,2.315,1.048,0,False,2,0,0,0,1.0,True
mobley_8011706,CN(C)C=O,"N,N-dimethylformamide",,-7.81,0.6,-6.932,-8.04362,-5.49561,-7.41134,-8.517,-9.064,0,True,0,2,0,0,1.0,True
mobley_8048190,CC(=O)N,acetamide,,-9.71,0.6,-8.82,-9.87065,-8.65282,-9.85646,-11.874,-11.643,0,True,0,2,0,0,1.0,True
mobley_8052240,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,"1-amino-9,10-anthracenedione",O=C1c2ccccc2C(=O)c2ccccc21,-9.44,0.74,-12.214,-12.045,-10.8391,-10.7214,-12.036,-14.281000000000002,0,True,0,2,0,0,0.5,True
mobley_8057732,c1cc(cc(c1)Cl)O,3-chlorophenol,c1ccccc1,-6.62,0.6,-5.018,-4.03934,-5.67392,-7.32951,-5.199,-6.527,0,True,1,0,0,0,1.0,False
mobley_8117218,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,endrin,C1=CC2CC1[C@@H]1[C@@H]3C[C@@H]([C@H]4O[C@@H]34)[C@H]21,-4.82,0.1,-5.179,-5.63784,-4.90811,-3.49674,-2.489,-3.841,0,True,0,0,0,0,0.5,False
mobley_8118832,C=CCO,prop-2-en-1-ol,,-5.03,0.6,-3.286,-4.3071,-4.28499,-6.39825,-4.668,-5.6370000000000005,0,True,0,0,0,0,0.0,True
